Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
25/11/2024 21:45;25/11/2024 22:00;88;kWh;-393;3489;0;0;3882;3096
25/11/2024 22:00;25/11/2024 22:15;89;kWh;0;27703;0;0;27703;27703
25/11/2024 22:15;25/11/2024 22:30;90;kWh;0;42798;0;0;42798;42798
25/11/2024 22:30;25/11/2024 22:45;91;kWh;0;39535;0;0;39535;39535
25/11/2024 22:45;25/11/2024 23:00;92;kWh;-4298;6230;0;0;10528;1932
25/11/2024 23:00;25/11/2024 23:15;93;kWh;-7661;14392;0;0;22053;6731
25/11/2024 23:15;25/11/2024 23:30;94;kWh;-778;9579;0;0;10357;8801
25/11/2024 23:30;25/11/2024 23:45;95;kWh;-1185;5419;0;0;6604;4234
25/11/2024 23:45;26/11/2024 00:00;96;kWh;-7355;3823;0;0;11178;-3532
26/11/2024 00:00;26/11/2024 00:15;1;kWh;-6717;16131;0;0;22848;9414
26/11/2024 00:15;26/11/2024 00:30;2;kWh;0;15145;0;0;15145;15145
26/11/2024 00:30;26/11/2024 00:45;3;kWh;0;815;0;0;815;815
26/11/2024 00:45;26/11/2024 01:00;4;kWh;0;5436;0;0;5436;5436
26/11/2024 01:00;26/11/2024 01:15;5;kWh;-257;668;0;0;925;411
26/11/2024 01:15;26/11/2024 01:30;6;kWh;-4662;0;0;0;4662;-4662
26/11/2024 01:30;26/11/2024 01:45;7;kWh;-1823;0;0;0;1823;-1823
26/11/2024 01:45;26/11/2024 02:00;8;kWh;-1574;4;0;0;1578;-1570
26/11/2024 02:00;26/11/2024 02:15;9;kWh;0;34082;0;0;34082;34082
26/11/2024 02:15;26/11/2024 02:30;10;kWh;0;23223;0;0;23223;23223
26/11/2024 02:30;26/11/2024 02:45;11;kWh;-2595;2490;0;0;5085;-105
26/11/2024 02:45;26/11/2024 03:00;12;kWh;-619;14956;0;0;15575;14337
26/11/2024 03:00;26/11/2024 03:15;13;kWh;0;52422;0;0;52422;52422
26/11/2024 03:15;26/11/2024 03:30;14;kWh;0;73304;0;0;73304;73304
26/11/2024 03:30;26/11/2024 03:45;15;kWh;0;76368;0;0;76368;76368
26/11/2024 03:45;26/11/2024 04:00;16;kWh;0;76294;0;0;76294;76294
26/11/2024 04:00;26/11/2024 04:15;17;kWh;0;76627;0;0;76627;76627
26/11/2024 04:15;26/11/2024 04:30;18;kWh;0;57367;0;0;57367;57367
26/11/2024 04:30;26/11/2024 04:45;19;kWh;0;22575;0;0;22575;22575
26/11/2024 04:45;26/11/2024 05:00;20;kWh;0;60692;0;0;60692;60692
26/11/2024 05:00;26/11/2024 05:15;21;kWh;0;10380;0;0;10380;10380
26/11/2024 05:15;26/11/2024 05:30;22;kWh;0;46013;0;0;46013;46013
26/11/2024 05:30;26/11/2024 05:45;23;kWh;0;73032;0;0;73032;73032
26/11/2024 05:45;26/11/2024 06:00;24;kWh;0;63959;0;0;63959;63959
26/11/2024 06:00;26/11/2024 06:15;25;kWh;-377;10896;0;0;11273;10519
26/11/2024 06:15;26/11/2024 06:30;26;kWh;0;40470;0;0;40470;40470
26/11/2024 06:30;26/11/2024 06:45;27;kWh;0;62819;0;0;62819;62819
26/11/2024 06:45;26/11/2024 07:00;28;kWh;0;54025;0;0;54025;54025
26/11/2024 07:00;26/11/2024 07:15;29;kWh;-19351;4211;0;0;23562;-15140
26/11/2024 07:15;26/11/2024 07:30;30;kWh;-14638;397;0;0;15035;-14241
26/11/2024 07:30;26/11/2024 07:45;31;kWh;-582;5579;0;0;6161;4997
26/11/2024 07:45;26/11/2024 08:00;32;kWh;-6447;4785;0;0;11232;-1662
26/11/2024 08:00;26/11/2024 08:15;33;kWh;-56918;2715;0;0;59633;-54203
26/11/2024 08:15;26/11/2024 08:30;34;kWh;-61044;42;0;0;61086;-61002
26/11/2024 08:30;26/11/2024 08:45;35;kWh;-70433;0;0;0;70433;-70433
26/11/2024 08:45;26/11/2024 09:00;36;kWh;-63455;0;0;0;63455;-63455
26/11/2024 09:00;26/11/2024 09:15;37;kWh;-57793;2647;0;0;60440;-55146
26/11/2024 09:15;26/11/2024 09:30;38;kWh;-72711;0;0;0;72711;-72711
26/11/2024 09:30;26/11/2024 09:45;39;kWh;-114418;0;0;0;114418;-114418
26/11/2024 09:45;26/11/2024 10:00;40;kWh;-96060;0;0;0;96060;-96060
26/11/2024 10:00;26/11/2024 10:15;41;kWh;-88084;0;0;0;88084;-88084
26/11/2024 10:15;26/11/2024 10:30;42;kWh;-74692;0;0;0;74692;-74692
26/11/2024 10:30;26/11/2024 10:45;43;kWh;-92545;269;0;0;92814;-92276
26/11/2024 10:45;26/11/2024 11:00;44;kWh;-66218;0;0;0;66218;-66218
26/11/2024 11:00;26/11/2024 11:15;45;kWh;-46968;0;0;0;46968;-46968
26/11/2024 11:15;26/11/2024 11:30;46;kWh;-36394;0;0;0;36394;-36394
26/11/2024 11:30;26/11/2024 11:45;47;kWh;-70699;808;0;0;71507;-69891
26/11/2024 11:45;26/11/2024 12:00;48;kWh;-97903;4031;0;0;101934;-93872
26/11/2024 12:00;26/11/2024 12:15;49;kWh;-65137;4153;0;0;69290;-60984
26/11/2024 12:15;26/11/2024 12:30;50;kWh;-24556;174;0;0;24730;-24382
26/11/2024 12:30;26/11/2024 12:45;51;kWh;-39538;0;0;0;39538;-39538
26/11/2024 12:45;26/11/2024 13:00;52;kWh;-31446;631;0;0;32077;-30815
26/11/2024 13:00;26/11/2024 13:15;53;kWh;-3011;44187;0;0;47198;41176
26/11/2024 13:15;26/11/2024 13:30;54;kWh;-38147;456;0;0;38603;-37691
26/11/2024 13:30;26/11/2024 13:45;55;kWh;-3005;3081;0;0;6086;76
26/11/2024 13:45;26/11/2024 14:00;56;kWh;-135;21535;0;0;21670;21400
26/11/2024 14:00;26/11/2024 14:15;57;kWh;0;30212;0;0;30212;30212
26/11/2024 14:15;26/11/2024 14:30;58;kWh;0;33088;0;0;33088;33088
26/11/2024 14:30;26/11/2024 14:45;59;kWh;0;42445;0;0;42445;42445
26/11/2024 14:45;26/11/2024 15:00;60;kWh;0;32957;0;0;32957;32957
26/11/2024 15:00;26/11/2024 15:15;61;kWh;-33764;131;0;0;33895;-33633
26/11/2024 15:15;26/11/2024 15:30;62;kWh;-52925;0;0;0;52925;-52925
26/11/2024 15:30;26/11/2024 15:45;63;kWh;-24443;0;0;0;24443;-24443
26/11/2024 15:45;26/11/2024 16:00;64;kWh;-55499;0;0;0;55499;-55499
26/11/2024 16:00;26/11/2024 16:15;65;kWh;-103747;250;0;0;103997;-103497
26/11/2024 16:15;26/11/2024 16:30;66;kWh;-21341;16747;0;0;38088;-4594
26/11/2024 16:30;26/11/2024 16:45;67;kWh;-52428;690;0;0;53118;-51738
26/11/2024 16:45;26/11/2024 17:00;68;kWh;-894;5353;0;0;6247;4459
26/11/2024 17:00;26/11/2024 17:15;69;kWh;-1350;1180;0;0;2530;-170
26/11/2024 17:15;26/11/2024 17:30;70;kWh;-70;3738;0;0;3808;3668
26/11/2024 17:30;26/11/2024 17:45;71;kWh;0;3626;0;0;3626;3626
26/11/2024 17:45;26/11/2024 18:00;72;kWh;0;16984;0;0;16984;16984
26/11/2024 18:00;26/11/2024 18:15;73;kWh;0;44916;0;0;44916;44916
26/11/2024 18:15;26/11/2024 18:30;74;kWh;0;49570;0;0;49570;49570
26/11/2024 18:30;26/11/2024 18:45;75;kWh;0;10030;0;0;10030;10030
26/11/2024 18:45;26/11/2024 19:00;76;kWh;0;6431;0;0;6431;6431
26/11/2024 19:00;26/11/2024 19:15;77;kWh;0;57492;0;0;57492;57492
26/11/2024 19:15;26/11/2024 19:30;78;kWh;0;37726;0;0;37726;37726
26/11/2024 19:30;26/11/2024 19:45;79;kWh;-106;1553;0;0;1659;1447
26/11/2024 19:45;26/11/2024 20:00;80;kWh;0;9739;0;0;9739;9739
26/11/2024 20:00;26/11/2024 20:15;81;kWh;0;13439;0;0;13439;13439
26/11/2024 20:15;26/11/2024 20:30;82;kWh;0;31497;0;0;31497;31497
26/11/2024 20:30;26/11/2024 20:45;83;kWh;-3717;2667;0;0;6384;-1050
26/11/2024 20:45;26/11/2024 21:00;84;kWh;-2786;21828;0;0;24614;19042
26/11/2024 21:00;26/11/2024 21:15;85;kWh;-4;41765;0;0;41769;41761
26/11/2024 21:15;26/11/2024 21:30;86;kWh;0;39289;0;0;39289;39289
26/11/2024 21:30;26/11/2024 21:45;87;kWh;0;40989;0;0;40989;40989
26/11/2024 21:45;26/11/2024 22:00;88;kWh;0;26566;0;0;26566;26566
26/11/2024 22:00;26/11/2024 22:15;89;kWh;-722;12707;0;0;13429;11985
26/11/2024 22:15;26/11/2024 22:30;90;kWh;-1855;16031;0;0;17886;14176
26/11/2024 22:30;26/11/2024 22:45;91;kWh;-9591;0;0;0;9591;-9591
26/11/2024 22:45;26/11/2024 23:00;92;kWh;-414;19;0;0;433;-395
26/11/2024 23:00;26/11/2024 23:15;93;kWh;0;50875;0;0;50875;50875
26/11/2024 23:15;26/11/2024 23:30;94;kWh;0;63819;0;0;63819;63819
26/11/2024 23:30;26/11/2024 23:45;95;kWh;-351;17750;0;0;18101;17399
26/11/2024 23:45;27/11/2024 00:00;96;kWh;-1198;1336;0;0;2534;138
27/11/2024 00:00;27/11/2024 00:15;1;kWh;0;2416;0;0;2416;2416
27/11/2024 00:15;27/11/2024 00:30;2;kWh;0;7468;0;0;7468;7468
27/11/2024 00:30;27/11/2024 00:45;3;kWh;-2493;13;0;0;2506;-2480
27/11/2024 00:45;27/11/2024 01:00;4;kWh;-42519;0;0;0;42519;-42519
27/11/2024 01:00;27/11/2024 01:15;5;kWh;-15896;616;0;0;16512;-15280
27/11/2024 01:15;27/11/2024 01:30;6;kWh;0;565;0;0;565;565
27/11/2024 01:30;27/11/2024 01:45;7;kWh;0;26100;0;0;26100;26100
27/11/2024 01:45;27/11/2024 02:00;8;kWh;0;33595;0;0;33595;33595
27/11/2024 02:00;27/11/2024 02:15;9;kWh;0;50640;0;0;50640;50640
27/11/2024 02:15;27/11/2024 02:30;10;kWh;0;55083;0;0;55083;55083
27/11/2024 02:30;27/11/2024 02:45;11;kWh;0;68356;0;0;68356;68356
27/11/2024 02:45;27/11/2024 03:00;12;kWh;0;61905;0;0;61905;61905
27/11/2024 03:00;27/11/2024 03:15;13;kWh;-8037;12235;0;0;20272;4198
27/11/2024 03:15;27/11/2024 03:30;14;kWh;-926;8959;0;0;9885;8033
27/11/2024 03:30;27/11/2024 03:45;15;kWh;0;30909;0;0;30909;30909
27/11/2024 03:45;27/11/2024 04:00;16;kWh;0;10881;0;0;10881;10881
27/11/2024 04:00;27/11/2024 04:15;17;kWh;-12104;5727;0;0;17831;-6377
27/11/2024 04:15;27/11/2024 04:30;18;kWh;-15323;0;0;0;15323;-15323
27/11/2024 04:30;27/11/2024 04:45;19;kWh;-39081;0;0;0;39081;-39081
27/11/2024 04:45;27/11/2024 05:00;20;kWh;-32821;0;0;0;32821;-32821
27/11/2024 05:00;27/11/2024 05:15;21;kWh;-9587;12572;0;0;22159;2985
27/11/2024 05:15;27/11/2024 05:30;22;kWh;0;10016;0;0;10016;10016
27/11/2024 05:30;27/11/2024 05:45;23;kWh;-2046;3230;0;0;5276;1184
27/11/2024 05:45;27/11/2024 06:00;24;kWh;-29376;0;0;0;29376;-29376
27/11/2024 06:00;27/11/2024 06:15;25;kWh;-13076;2032;0;0;15108;-11044
27/11/2024 06:15;27/11/2024 06:30;26;kWh;-314;9328;0;0;9642;9014
27/11/2024 06:30;27/11/2024 06:45;27;kWh;-465;16417;0;0;16882;15952
27/11/2024 06:45;27/11/2024 07:00;28;kWh;0;23635;0;0;23635;23635
27/11/2024 07:00;27/11/2024 07:15;29;kWh;-18282;3035;0;0;21317;-15247
27/11/2024 07:15;27/11/2024 07:30;30;kWh;-36258;0;0;0;36258;-36258
27/11/2024 07:30;27/11/2024 07:45;31;kWh;-8751;348;0;0;9099;-8403
27/11/2024 07:45;27/11/2024 08:00;32;kWh;0;3071;0;0;3071;3071
27/11/2024 08:00;27/11/2024 08:15;33;kWh;-22560;0;0;0;22560;-22560
27/11/2024 08:15;27/11/2024 08:30;34;kWh;-49094;0;0;0;49094;-49094
27/11/2024 08:30;27/11/2024 08:45;35;kWh;-61849;0;0;0;61849;-61849
27/11/2024 08:45;27/11/2024 09:00;36;kWh;-49497;0;0;0;49497;-49497
27/11/2024 09:00;27/11/2024 09:15;37;kWh;-7973;156;0;0;8129;-7817
27/11/2024 09:15;27/11/2024 09:30;38;kWh;-48640;0;0;0;48640;-48640
27/11/2024 09:30;27/11/2024 09:45;39;kWh;-41597;0;0;0;41597;-41597
27/11/2024 09:45;27/11/2024 10:00;40;kWh;-45284;0;0;0;45284;-45284
27/11/2024 10:00;27/11/2024 10:15;41;kWh;-23740;373;0;0;24113;-23367
27/11/2024 10:15;27/11/2024 10:30;42;kWh;-67;1626;0;0;1693;1559
27/11/2024 10:30;27/11/2024 10:45;43;kWh;-7157;561;0;0;7718;-6596
27/11/2024 10:45;27/11/2024 11:00;44;kWh;-50345;0;0;0;50345;-50345
27/11/2024 11:00;27/11/2024 11:15;45;kWh;-72113;0;0;0;72113;-72113
27/11/2024 11:15;27/11/2024 11:30;46;kWh;-76248;0;0;0;76248;-76248
27/11/2024 11:30;27/11/2024 11:45;47;kWh;-99656;0;0;0;99656;-99656
27/11/2024 11:45;27/11/2024 12:00;48;kWh;-86042;0;0;0;86042;-86042
27/11/2024 12:00;27/11/2024 12:15;49;kWh;-37534;147;0;0;37681;-37387
27/11/2024 12:15;27/11/2024 12:30;50;kWh;-13516;0;0;0;13516;-13516
27/11/2024 12:30;27/11/2024 12:45;51;kWh;-49073;0;0;0;49073;-49073
27/11/2024 12:45;27/11/2024 13:00;52;kWh;-70063;0;0;0;70063;-70063
27/11/2024 13:00;27/11/2024 13:15;53;kWh;-65005;0;0;0;65005;-65005
27/11/2024 13:15;27/11/2024 13:30;54;kWh;-4160;8380;0;0;12540;4220
27/11/2024 13:30;27/11/2024 13:45;55;kWh;-2381;392;0;0;2773;-1989
27/11/2024 13:45;27/11/2024 14:00;56;kWh;-1766;2257;0;0;4023;491
27/11/2024 14:00;27/11/2024 14:15;57;kWh;-24773;0;0;0;24773;-24773
27/11/2024 14:15;27/11/2024 14:30;58;kWh;-13860;0;0;0;13860;-13860
27/11/2024 14:30;27/11/2024 14:45;59;kWh;-6759;5179;0;0;11938;-1580
27/11/2024 14:45;27/11/2024 15:00;60;kWh;0;43753;0;0;43753;43753
27/11/2024 15:00;27/11/2024 15:15;61;kWh;-26353;17082;0;0;43435;-9271
27/11/2024 15:15;27/11/2024 15:30;62;kWh;-31550;0;0;0;31550;-31550
27/11/2024 15:30;27/11/2024 15:45;63;kWh;-16814;0;0;0;16814;-16814
27/11/2024 15:45;27/11/2024 16:00;64;kWh;-5486;734;0;0;6220;-4752
27/11/2024 16:00;27/11/2024 16:15;65;kWh;-61052;0;0;0;61052;-61052
27/11/2024 16:15;27/11/2024 16:30;66;kWh;-48781;0;0;0;48781;-48781
27/11/2024 16:30;27/11/2024 16:45;67;kWh;-42179;849;0;0;43028;-41330
27/11/2024 16:45;27/11/2024 17:00;68;kWh;-24228;7484;0;0;31712;-16744
27/11/2024 17:00;27/11/2024 17:15;69;kWh;-33863;712;0;0;34575;-33151
27/11/2024 17:15;27/11/2024 17:30;70;kWh;-106;40385;0;0;40491;40279
27/11/2024 17:30;27/11/2024 17:45;71;kWh;0;17036;0;0;17036;17036
27/11/2024 17:45;27/11/2024 18:00;72;kWh;0;13639;0;0;13639;13639
27/11/2024 18:00;27/11/2024 18:15;73;kWh;0;23117;0;0;23117;23117
27/11/2024 18:15;27/11/2024 18:30;74;kWh;-13823;9;0;0;13832;-13814
27/11/2024 18:30;27/11/2024 18:45;75;kWh;-6152;371;0;0;6523;-5781
27/11/2024 18:45;27/11/2024 19:00;76;kWh;0;13313;0;0;13313;13313
27/11/2024 19:00;27/11/2024 19:15;77;kWh;0;29369;0;0;29369;29369
27/11/2024 19:15;27/11/2024 19:30;78;kWh;0;70671;0;0;70671;70671
27/11/2024 19:30;27/11/2024 19:45;79;kWh;0;94920;0;0;94920;94920
27/11/2024 19:45;27/11/2024 20:00;80;kWh;0;72073;0;0;72073;72073
27/11/2024 20:00;27/11/2024 20:15;81;kWh;-9622;7984;0;0;17606;-1638
27/11/2024 20:15;27/11/2024 20:30;82;kWh;-204;50708;0;0;50912;50504
27/11/2024 20:30;27/11/2024 20:45;83;kWh;0;27317;0;0;27317;27317
27/11/2024 20:45;27/11/2024 21:00;84;kWh;-263;4251;0;0;4514;3988
27/11/2024 21:00;27/11/2024 21:15;85;kWh;-15375;5870;0;0;21245;-9505
27/11/2024 21:15;27/11/2024 21:30;86;kWh;-17692;1562;0;0;19254;-16130
27/11/2024 21:30;27/11/2024 21:45;87;kWh;-35345;0;0;0;35345;-35345
27/11/2024 21:45;27/11/2024 22:00;88;kWh;-31025;1626;0;0;32651;-29399
27/11/2024 22:00;27/11/2024 22:15;89;kWh;-33681;18093;0;0;51774;-15588
27/11/2024 22:15;27/11/2024 22:30;90;kWh;-42588;1256;0;0;43844;-41332
27/11/2024 22:30;27/11/2024 22:45;91;kWh;-41152;1993;0;0;43145;-39159
27/11/2024 22:45;27/11/2024 23:00;92;kWh;-14572;0;0;0;14572;-14572
27/11/2024 23:00;27/11/2024 23:15;93;kWh;-6191;3695;0;0;9886;-2496
27/11/2024 23:15;27/11/2024 23:30;94;kWh;-9208;121;0;0;9329;-9087
27/11/2024 23:30;27/11/2024 23:45;95;kWh;-29917;0;0;0;29917;-29917
27/11/2024 23:45;28/11/2024 00:00;96;kWh;-30679;337;0;0;31016;-30342
28/11/2024 00:00;28/11/2024 00:15;1;kWh;-1743;663;0;0;2406;-1080
28/11/2024 00:15;28/11/2024 00:30;2;kWh;-172;6873;0;0;7045;6701
28/11/2024 00:30;28/11/2024 00:45;3;kWh;-155;14766;0;0;14921;14611
28/11/2024 00:45;28/11/2024 01:00;4;kWh;-1342;2299;0;0;3641;957
28/11/2024 01:00;28/11/2024 01:15;5;kWh;-2541;13189;0;0;15730;10648
28/11/2024 01:15;28/11/2024 01:30;6;kWh;0;15829;0;0;15829;15829
28/11/2024 01:30;28/11/2024 01:45;7;kWh;0;463;0;0;463;463
28/11/2024 01:45;28/11/2024 02:00;8;kWh;-1145;0;0;0;1145;-1145
28/11/2024 02:00;28/11/2024 02:15;9;kWh;-616;37;0;0;653;-579
28/11/2024 02:15;28/11/2024 02:30;10;kWh;-6657;1;0;0;6658;-6656
28/11/2024 02:30;28/11/2024 02:45;11;kWh;-1845;1408;0;0;3253;-437
28/11/2024 02:45;28/11/2024 03:00;12;kWh;-7044;291;0;0;7335;-6753
28/11/2024 03:00;28/11/2024 03:15;13;kWh;-7016;1050;0;0;8066;-5966
28/11/2024 03:15;28/11/2024 03:30;14;kWh;-12439;100;0;0;12539;-12339
28/11/2024 03:30;28/11/2024 03:45;15;kWh;-16678;0;0;0;16678;-16678
28/11/2024 03:45;28/11/2024 04:00;16;kWh;-20189;0;0;0;20189;-20189
28/11/2024 04:00;28/11/2024 04:15;17;kWh;-24300;0;0;0;24300;-24300
28/11/2024 04:15;28/11/2024 04:30;18;kWh;-13559;0;0;0;13559;-13559
28/11/2024 04:30;28/11/2024 04:45;19;kWh;-16777;0;0;0;16777;-16777
28/11/2024 04:45;28/11/2024 05:00;20;kWh;-23720;432;0;0;24152;-23288
28/11/2024 05:00;28/11/2024 05:15;21;kWh;-1;20275;0;0;20276;20274
28/11/2024 05:15;28/11/2024 05:30;22;kWh;0;22543;0;0;22543;22543
28/11/2024 05:30;28/11/2024 05:45;23;kWh;0;24963;0;0;24963;24963
28/11/2024 05:45;28/11/2024 06:00;24;kWh;-166;21116;0;0;21282;20950
28/11/2024 06:00;28/11/2024 06:15;25;kWh;-29084;8144;0;0;37228;-20940
28/11/2024 06:15;28/11/2024 06:30;26;kWh;-39127;5974;0;0;45101;-33153
28/11/2024 06:30;28/11/2024 06:45;27;kWh;-9857;2224;0;0;12081;-7633
28/11/2024 06:45;28/11/2024 07:00;28;kWh;-530;7308;0;0;7838;6778
28/11/2024 07:00;28/11/2024 07:15;29;kWh;-10711;6609;0;0;17320;-4102
28/11/2024 07:15;28/11/2024 07:30;30;kWh;-60259;1486;0;0;61745;-58773
28/11/2024 07:30;28/11/2024 07:45;31;kWh;-54547;26080;0;0;80627;-28467
28/11/2024 07:45;28/11/2024 08:00;32;kWh;-18518;14157;0;0;32675;-4361
28/11/2024 08:00;28/11/2024 08:15;33;kWh;-16494;5870;0;0;22364;-10624
28/11/2024 08:15;28/11/2024 08:30;34;kWh;-6453;0;0;0;6453;-6453
28/11/2024 08:30;28/11/2024 08:45;35;kWh;-207;3348;0;0;3555;3141
28/11/2024 08:45;28/11/2024 09:00;36;kWh;-646;7430;0;0;8076;6784
28/11/2024 09:00;28/11/2024 09:15;37;kWh;-8595;296;0;0;8891;-8299
28/11/2024 09:15;28/11/2024 09:30;38;kWh;-27880;753;0;0;28633;-27127
28/11/2024 09:30;28/11/2024 09:45;39;kWh;-48908;0;0;0;48908;-48908
28/11/2024 09:45;28/11/2024 10:00;40;kWh;-104157;0;0;0;104157;-104157
28/11/2024 10:00;28/11/2024 10:15;41;kWh;-24589;45881;0;0;70470;21292
28/11/2024 10:15;28/11/2024 10:30;42;kWh;-50491;2966;0;0;53457;-47525
28/11/2024 10:30;28/11/2024 10:45;43;kWh;-92651;0;0;0;92651;-92651
28/11/2024 10:45;28/11/2024 11:00;44;kWh;-72300;0;0;0;72300;-72300
28/11/2024 11:00;28/11/2024 11:15;45;kWh;-47052;397;0;0;47449;-46655
28/11/2024 11:15;28/11/2024 11:30;46;kWh;-39123;315;0;0;39438;-38808
28/11/2024 11:30;28/11/2024 11:45;47;kWh;-46190;0;0;0;46190;-46190
28/11/2024 11:45;28/11/2024 12:00;48;kWh;-41025;0;0;0;41025;-41025
28/11/2024 12:00;28/11/2024 12:15;49;kWh;-24702;3145;0;0;27847;-21557
28/11/2024 12:15;28/11/2024 12:30;50;kWh;-27256;9603;0;0;36859;-17653
28/11/2024 12:30;28/11/2024 12:45;51;kWh;-26260;4719;0;0;30979;-21541
28/11/2024 12:45;28/11/2024 13:00;52;kWh;0;23801;0;0;23801;23801
28/11/2024 13:00;28/11/2024 13:15;53;kWh;-2318;8647;0;0;10965;6329
28/11/2024 13:15;28/11/2024 13:30;54;kWh;-14783;0;0;0;14783;-14783
28/11/2024 13:30;28/11/2024 13:45;55;kWh;0;68;0;0;68;68
28/11/2024 13:45;28/11/2024 14:00;56;kWh;0;5731;0;0;5731;5731
28/11/2024 14:00;28/11/2024 14:15;57;kWh;-3270;1143;0;0;4413;-2127
28/11/2024 14:15;28/11/2024 14:30;58;kWh;-41706;0;0;0;41706;-41706
28/11/2024 14:30;28/11/2024 14:45;59;kWh;-35562;0;0;0;35562;-35562
28/11/2024 14:45;28/11/2024 15:00;60;kWh;-883;12755;0;0;13638;11872
28/11/2024 15:00;28/11/2024 15:15;61;kWh;-60750;203;0;0;60953;-60547
28/11/2024 15:15;28/11/2024 15:30;62;kWh;-43830;0;0;0;43830;-43830
28/11/2024 15:30;28/11/2024 15:45;63;kWh;-45026;0;0;0;45026;-45026
28/11/2024 15:45;28/11/2024 16:00;64;kWh;-25777;17;0;0;25794;-25760
28/11/2024 16:00;28/11/2024 16:15;65;kWh;-487;14072;0;0;14559;13585
28/11/2024 16:15;28/11/2024 16:30;66;kWh;0;42531;0;0;42531;42531
28/11/2024 16:30;28/11/2024 16:45;67;kWh;0;33173;0;0;33173;33173
28/11/2024 16:45;28/11/2024 17:00;68;kWh;0;61074;0;0;61074;61074
28/11/2024 17:00;28/11/2024 17:15;69;kWh;0;39579;0;0;39579;39579
28/11/2024 17:15;28/11/2024 17:30;70;kWh;0;57348;0;0;57348;57348
28/11/2024 17:30;28/11/2024 17:45;71;kWh;0;36994;0;0;36994;36994
28/11/2024 17:45;28/11/2024 18:00;72;kWh;0;31507;0;0;31507;31507
28/11/2024 18:00;28/11/2024 18:15;73;kWh;-4874;2779;0;0;7653;-2095
28/11/2024 18:15;28/11/2024 18:30;74;kWh;-17954;0;0;0;17954;-17954
28/11/2024 18:30;28/11/2024 18:45;75;kWh;0;9080;0;0;9080;9080
28/11/2024 18:45;28/11/2024 19:00;76;kWh;0;27855;0;0;27855;27855
28/11/2024 19:00;28/11/2024 19:15;77;kWh;-35;21065;0;0;21100;21030
28/11/2024 19:15;28/11/2024 19:30;78;kWh;-196;7364;0;0;7560;7168
28/11/2024 19:30;28/11/2024 19:45;79;kWh;0;1920;0;0;1920;1920
28/11/2024 19:45;28/11/2024 20:00;80;kWh;-51;14455;0;0;14506;14404
28/11/2024 20:00;28/11/2024 20:15;81;kWh;-196;19881;0;0;20077;19685
28/11/2024 20:15;28/11/2024 20:30;82;kWh;0;5467;0;0;5467;5467
28/11/2024 20:30;28/11/2024 20:45;83;kWh;0;10919;0;0;10919;10919
28/11/2024 20:45;28/11/2024 21:00;84;kWh;0;11604;0;0;11604;11604
28/11/2024 21:00;28/11/2024 21:15;85;kWh;0;30400;0;0;30400;30400
28/11/2024 21:15;28/11/2024 21:30;86;kWh;0;29203;0;0;29203;29203
28/11/2024 21:30;28/11/2024 21:45;87;kWh;0;17987;0;0;17987;17987
28/11/2024 21:45;28/11/2024 22:00;88;kWh;0;219;0;0;219;219
28/11/2024 22:00;28/11/2024 22:15;89;kWh;0;6504;0;0;6504;6504
28/11/2024 22:15;28/11/2024 22:30;90;kWh;0;36438;0;0;36438;36438
28/11/2024 22:30;28/11/2024 22:45;91;kWh;0;30581;0;0;30581;30581
28/11/2024 22:45;28/11/2024 23:00;92;kWh;-102;13162;0;0;13264;13060
28/11/2024 23:00;28/11/2024 23:15;93;kWh;-285;40478;0;0;40763;40193
28/11/2024 23:15;28/11/2024 23:30;94;kWh;0;35299;0;0;35299;35299
28/11/2024 23:30;28/11/2024 23:45;95;kWh;0;21865;0;0;21865;21865
28/11/2024 23:45;29/11/2024 00:00;96;kWh;0;11031;0;0;11031;11031
29/11/2024 00:00;29/11/2024 00:15;1;kWh;0;28802;0;0;28802;28802
29/11/2024 00:15;29/11/2024 00:30;2;kWh;0;40586;0;0;40586;40586
29/11/2024 00:30;29/11/2024 00:45;3;kWh;0;3463;0;0;3463;3463
29/11/2024 00:45;29/11/2024 01:00;4;kWh;0;1525;0;0;1525;1525
29/11/2024 01:00;29/11/2024 01:15;5;kWh;0;32354;0;0;32354;32354
29/11/2024 01:15;29/11/2024 01:30;6;kWh;0;50687;0;0;50687;50687
29/11/2024 01:30;29/11/2024 01:45;7;kWh;0;15917;0;0;15917;15917
29/11/2024 01:45;29/11/2024 02:00;8;kWh;0;2336;0;0;2336;2336
29/11/2024 02:00;29/11/2024 02:15;9;kWh;-596;9496;0;0;10092;8900
29/11/2024 02:15;29/11/2024 02:30;10;kWh;0;20637;0;0;20637;20637
29/11/2024 02:30;29/11/2024 02:45;11;kWh;0;37377;0;0;37377;37377
29/11/2024 02:45;29/11/2024 03:00;12;kWh;-12;10248;0;0;10260;10236
29/11/2024 03:00;29/11/2024 03:15;13;kWh;-8351;0;0;0;8351;-8351
29/11/2024 03:15;29/11/2024 03:30;14;kWh;-461;0;0;0;461;-461
29/11/2024 03:30;29/11/2024 03:45;15;kWh;-2291;0;0;0;2291;-2291
29/11/2024 03:45;29/11/2024 04:00;16;kWh;-12566;0;0;0;12566;-12566
29/11/2024 04:00;29/11/2024 04:15;17;kWh;-12522;0;0;0;12522;-12522
